10000
500
889	163
376	457
61	139
783	360
108	417
638	338
747	144
520	148
764	295
820	389
690	429
534	410
158	244
446	195
168	391
835	246
821	290
120	321
358	167
51	111
70	408
57	260
6	464
967	388
207	463
389	386
690	448
710	318
604	137
6	495
919	187
57	210
416	416
539	164
951	430
260	237
47	339
116	167
298	491
404	370
720	187
917	229
693	457
11	418
858	475
324	141
187	159
663	217
694	484
357	211
317	489
965	300
79	437
834	225
74	214
383	191
492	363
456	328
810	292
162	412
81	473
24	294
968	317
224	110
541	299
723	215
903	193
780	462
499	211
164	108
170	325
625	232
878	156
293	391
731	180
522	332
241	316
869	301
471	143
631	136
122	286
233	164
555	219
447	399
253	244
436	493
620	300
212	145
692	195
522	442
211	111
121	259
413	212
634	420
66	320
636	479
49	129
487	121
911	129
323	273
705	117
406	265
382	484
401	441
721	204
226	268
395	432
817	154
355	249
919	427
383	373
192	286
932	352
301	259
982	423
832	138
674	396
397	227
68	431
960	493
207	168
433	180
935	382
264	102
387	396
53	223
636	356
763	109
471	266
212	180
528	143
594	112
241	259
405	391
245	218
743	302
803	189
143	207
721	291
130	328
692	267
868	328
363	267
591	150
191	326
38	427
858	149
364	334
160	329
309	132
478	343
289	124
113	374
477	249
932	477
910	418
119	190
268	472
950	120
977	324
360	349
384	440
302	184
899	230
833	381
316	478
155	274
914	158
744	163
989	161
653	121
152	453
114	417
296	415
579	123
350	386
168	293
399	319
323	318
806	420
235	475
852	378
939	194
764	204
28	157
809	206
228	130
199	173
136	473
508	354
599	200
516	375
113	301
37	191
451	368
447	232
285	190
225	486
356	362
329	496
28	245
919	440
79	341
166	125
214	246
811	203
77	325
402	391
743	337
879	390
843	318
608	416
539	366
649	435
976	497
573	378
835	464
871	356
667	406
127	281
102	246
956	393
568	169
83	139
897	329
369	101
246	318
670	356
107	322
314	213
542	427
194	413
680	438
857	336
276	131
198	130
641	361
230	430
669	269
343	311
212	353
451	378
823	192
953	326
412	237
624	461
523	243
418	171
768	119
584	342
675	151
516	124
77	185
668	433
287	294
647	500
952	342
377	121
618	498
944	106
705	194
558	316
911	245
698	153
966	378
89	335
661	149
443	413
938	363
328	373
331	383
374	158
779	246
341	344
898	109
673	309
918	402
871	430
707	367
913	478
519	379
140	385
596	189
642	417
986	328
416	369
377	232
618	120
271	125
17	421
601	499
323	153
809	288
631	373
778	113
305	218
786	116
482	248
648	171
376	346
947	323
889	349
720	307
566	414
278	316
200	277
217	167
873	261
275	459
210	200
571	127
147	437
375	350
110	110
617	254
359	228
608	351
784	262
747	161
44	387
151	334
373	497
446	404
7	123
298	155
599	397
527	239
689	496
441	405
195	168
85	222
331	181
962	235
636	347
358	325
345	231
915	421
292	459
302	402
739	198
854	352
819	198
647	464
174	326
863	271
490	462
877	360
924	362
682	420
841	219
898	315
184	202
351	342
990	426
51	357
140	194
94	395
297	362
366	107
609	493
499	246
159	106
864	491
963	146
813	436
414	468
412	372
468	448
363	489
702	355
771	434
822	100
143	365
735	330
119	259
926	375
260	471
454	451
785	227
986	237
469	304
6	443
404	170
592	139
392	470
305	117
463	497
930	449
168	141
538	195
735	430
942	281
145	469
257	397
810	159
426	177
101	391
31	464
348	201
268	106
632	213
966	118
708	301
181	130
576	235
902	483
204	301
332	495
755	201
38	251
10	264
904	346
964	402
778	295
289	429
507	283
209	167
427	196
84	449
981	290
901	117
769	497
415	496
68	120
399	170
265	399
501	185
500	194
619	214
945	312
157	469
479	412
697	409
600	137
349	186
650	135
605	163
899	150
719	225
921	425
568	199
690	107
216	302
9	309
560	403
90	439
396	317
728	405
321	257
43	373
633	294
410	438
339	476
889	348
92	405
456	329
89	259
904	499
855	253
859	284
619	364
174	492
375	231
16	389
102	173
132	389
807	196
575	315
487	285
453	408
771	472
381	195
887	332
838	377
701	275
808	392
218	299
130	296
30	461
298	120
358	185
332	393
703	128
973	213
490	318
18	264
567	491
675	118
226	205
876	385
672	216
984	381
923	469
541	459
83	297
296	209
419	308
539	451
110	464
120	289
442	367
210	368
956	472
304	199
861	376
252	393
427	377
533	323
466	291
681	158
277	302
521	350
177	462
914	425
519	464
929	300
924	420
321	420
150	345
795	100
577	492
638	223
549	225
829	459
14	394
766	120
234	251
32	300
43	443
779	307
584	353
31	380
182	140
51	100
379	494
895	497
515	353
477	440
998	477
947	463
241	428
469	166
642	439
761	390
238	370
864	102
75	244
825	233
53	129
86	135
729	431
413	445
164	398
582	349
991	452
590	468
348	339
400	380
631	182
368	441
328	500
561	211
731	310
829	415
988	274
383	370
134	189
953	237
529	395
40	136
725	158
986	242
870	465
160	340
796	319
67	164
265	149
282	338
176	424
608	156
403	414
198	236
410	305
792	354
275	435
34	179
10	114
959	300
506	116
989	128
375	288
345	133
91	237
822	492
492	319
749	395
934	426
163	202
645	342
294	109
222	350
890	405
225	226
326	258
116	242
333	169
516	434
907	212
124	241
