10000
5000
393	111
735	921
161	561
647	517
377	937
385	543
681	722
355	159
24	299
196	200
751	950
806	982
459	960
681	561
970	326
805	144
301	642
817	307
271	282
936	161
151	673
333	746
114	457
215	361
298	192
765	100
685	149
245	585
25	489
508	357
548	661
582	463
133	804
614	405
683	501
364	580
610	220
890	535
479	682
421	819
580	131
360	599
13	695
173	832
974	929
566	520
483	524
526	553
49	893
114	956
974	969
389	950
874	725
883	821
639	835
295	842
111	231
522	824
219	324
391	562
572	356
339	880
910	422
779	807
12	333
56	671
556	870
220	893
28	779
790	163
871	457
931	549
2	607
129	738
205	464
945	290
923	976
724	993
26	155
246	313
498	842
850	813
364	105
762	322
810	797
528	227
980	182
37	269
576	232
761	844
961	526
266	387
216	507
786	299
676	580
872	436
243	588
508	752
553	754
596	298
102	168
235	230
585	379
595	404
275	154
448	822
82	607
18	579
994	661
168	111
777	416
633	882
951	779
888	675
624	860
407	503
893	455
900	273
106	920
588	724
930	170
946	862
532	461
967	430
951	805
105	876
789	839
318	952
813	741
608	478
771	464
641	682
130	332
32	744
84	509
957	682
1000	382
648	645
58	436
551	828
897	724
934	182
9	738
303	826
855	832
887	521
579	395
750	160
195	163
798	728
283	359
460	526
599	137
240	377
671	938
716	585
612	774
149	483
357	194
135	374
805	721
27	535
19	931
732	738
187	786
631	999
186	393
178	194
921	160
50	109
153	692
759	370
514	268
977	557
790	196
321	401
144	841
838	128
608	466
252	336
338	560
589	517
802	787
865	975
126	370
568	456
356	576
326	540
16	308
957	148
875	263
734	144
787	687
601	347
549	970
933	111
42	756
924	888
872	295
186	316
750	477
645	295
400	291
342	284
561	167
713	581
849	407
917	120
16	336
912	412
479	604
396	401
525	668
222	860
685	463
878	959
790	172
354	496
647	287
471	691
537	354
783	582
704	166
16	316
768	737
494	374
167	771
952	218
20	453
545	172
803	967
603	176
645	818
836	220
713	679
490	886
77	798
295	602
892	520
581	560
46	365
797	612
577	841
817	717
13	484
676	671
392	482
827	681
233	630
224	174
536	842
116	978
422	296
208	354
38	142
96	217
516	817
695	937
211	664
330	665
543	686
622	164
18	854
984	889
621	406
51	877
323	642
373	395
190	833
694	545
839	593
854	553
978	950
191	700
167	598
275	405
709	308
166	607
79	518
883	552
64	686
638	798
44	146
721	822
390	538
973	178
66	614
519	926
577	319
577	982
847	111
488	359
947	811
206	742
486	383
275	516
388	450
124	538
3	761
152	806
166	138
343	821
62	652
630	111
478	452
378	553
971	610
645	384
247	223
219	209
708	166
235	434
344	830
735	526
578	676
269	798
327	952
249	491
983	274
930	313
630	230
121	195
783	846
985	787
725	275
16	861
421	477
629	718
987	191
921	496
232	938
318	880
778	780
758	534
341	839
249	546
257	723
851	758
753	368
288	400
889	172
703	555
528	934
787	424
906	716
981	144
472	402
358	517
264	401
37	399
53	867
78	622
523	674
3	762
313	370
