10000
2500
667	644
712	100
117	840
389	756
898	862
865	731
801	198
131	934
419	880
690	603
475	503
864	967
774	857
496	280
1	156
473	694
870	968
264	891
43	439
678	929
241	885
922	833
878	647
553	838
356	950
537	223
840	559
649	319
871	571
738	899
802	915
620	505
422	196
988	569
722	543
653	706
522	950
137	179
741	839
273	354
294	635
265	620
262	254
852	801
687	512
280	394
203	959
572	526
842	310
615	787
947	464
85	819
664	191
188	405
218	305
636	934
434	953
65	520
167	439
114	461
713	465
12	343
439	619
159	833
538	958
544	723
227	188
979	483
13	535
446	969
258	895
159	346
500	884
531	802
335	396
361	251
811	114
158	473
46	829
350	478
943	902
691	160
537	271
499	448
161	366
920	585
553	425
451	838
522	469
859	892
784	155
250	904
579	953
453	558
109	198
345	724
32	302
25	925
585	959
649	529
667	506
669	870
703	331
801	522
28	734
552	682
327	941
333	479
285	258
99	733
125	173
813	872
603	512
261	495
496	369
810	323
304	972
845	460
753	295
564	673
906	369
315	984
928	136
887	377
617	499
524	398
406	989
945	687
482	190
50	259
234	827
500	880
977	305
656	383
945	648
517	787
344	187
689	687
839	809
818	215
516	830
946	868
802	592
515	343
524	581
533	103
602	665
677	328
965	168
493	923
701	352
752	924
977	406
501	684
632	496
604	321
221	714
282	766
142	780
373	551
572	822
191	763
889	789
335	368
868	153
439	185
79	103
406	377
935	347
511	801
114	890
848	316
227	112
359	372
896	615
396	261
637	966
882	895
843	468
814	400
217	708
165	879
435	249
84	822
228	984
916	499
883	963
74	565
58	257
120	470
509	1000
270	909
556	988
942	899
878	712
957	950
434	705
728	221
435	540
771	833
661	934
324	632
243	309
730	104
626	580
302	496
757	961
340	496
254	320
709	453
42	855
634	236
775	766
122	361
494	801
629	600
711	197
104	733
774	706
433	909
68	786
746	546
6	526
830	108
532	531
879	662
698	909
537	899
130	502
1000	498
57	175
934	622
243	631
604	107
365	200
822	853
409	117
388	948
163	807
418	476
554	545
902	396
190	622
642	827
396	225
827	772
302	312
151	777
93	506
726	420
998	763
220	379
446	168
804	763
169	340
562	641
745	550
671	671
265	672
746	774
454	969
832	558
864	782
183	922
707	508
914	412
688	918
325	929
730	251
254	328
373	344
171	617
177	395
429	498
468	182
462	463
760	197
225	943
38	584
914	246
252	406
824	545
789	839
774	184
300	552
467	974
573	954
322	261
514	370
178	738
969	194
998	342
546	282
395	699
216	262
5	533
74	629
17	561
12	803
966	924
255	143
793	305
636	632
732	461
626	515
500	680
656	880
632	634
668	327
138	822
576	576
971	670
312	828
827	237
360	918
731	116
401	144
563	561
375	673
607	216
25	345
196	747
788	440
500	437
10	829
793	953
534	709
860	179
473	519
842	354
438	596
743	436
225	807
590	288
475	704
400	814
513	391
371	378
928	728
121	633
307	487
55	256
825	592
211	619
91	587
245	645
611	647
431	282
453	725
431	150
576	757
358	685
767	599
675	408
231	776
600	253
232	342
550	550
23	244
543	531
259	296
450	893
380	390
835	426
107	341
600	628
385	557
216	713
507	677
759	596
197	448
825	766
222	702
668	640
426	492
815	122
311	793
176	791
732	108
448	135
28	173
447	334
895	816
549	683
418	135
386	690
183	182
60	538
679	421
805	631
738	611
293	923
708	912
802	608
695	315
141	555
4	200
314	332
527	702
404	275
445	604
964	450
631	542
548	268
54	525
704	190
693	597
497	879
411	860
983	611
427	922
383	610
483	192
495	159
910	542
575	876
28	568
112	418
232	416
850	369
713	187
676	209
728	529
435	380
956	613
920	423
901	172
243	797
258	383
323	696
392	221
496	314
602	722
292	114
251	868
911	668
627	841
71	359
760	938
226	823
728	101
983	727
748	596
684	873
482	995
243	243
169	965
697	937
981	458
836	933
425	707
515	929
191	418
508	367
166	278
881	888
134	262
565	342
920	904
368	889
929	460
627	925
998	992
528	791
51	360
321	853
255	210
879	224
244	587
377	976
416	268
571	205
645	999
996	245
159	941
113	811
345	973
916	585
999	742
451	453
723	944
10	780
838	979
208	176
828	802
890	588
294	721
248	123
375	731
72	930
826	463
736	460
217	546
137	209
89	982
513	914
250	254
611	199
194	536
945	537
967	272
341	971
385	688
364	827
457	958
770	796
100	685
233	972
657	714
472	441
913	346
54	247
680	712
918	208
429	117
993	962
839	870
783	368
571	238
566	467
198	132
198	549
201	255
848	499
426	887
748	168
539	233
516	361
572	381
977	153
973	681
396	100
240	511
979	304
965	646
987	457
306	391
488	693
284	408
233	234
66	400
209	389
730	557
612	231
73	417
71	539
117	306
789	574
693	110
689	383
876	775
611	430
536	658
640	681
770	975
627	552
277	580
390	655
639	665
182	903
132	140
493	568
693	518
172	151
136	310
10	461
571	611
309	860
925	315
285	337
990	145
470	932
318	591
520	944
794	482
971	403
960	744
194	849
667	659
836	819
417	874
105	632
359	210
713	526
721	660
919	894
48	459
215	571
12	842
607	441
288	311
302	193
961	469
31	857
979	856
870	359
819	966
194	707
465	957
833	190
564	474
350	896
682	255
767	103
955	746
957	878
