10000
4000
85	689
690	348
870	857
41	737
868	763
457	603
889	958
119	880
35	412
606	167
989	398
452	256
471	951
128	480
813	929
892	116
640	453
951	148
782	287
62	714
189	309
582	811
161	765
65	896
977	308
491	268
415	667
376	541
529	239
660	276
353	330
486	679
648	494
776	385
949	330
604	595
470	545
136	827
455	109
574	272
427	102
491	693
385	525
673	430
985	344
838	698
611	794
39	725
135	744
654	840
361	771
453	573
224	198
763	237
621	456
959	695
230	536
845	786
192	739
861	424
204	432
180	472
199	723
301	920
59	113
187	890
742	439
269	429
453	616
991	666
108	517
500	855
802	834
688	771
373	637
876	553
902	492
750	218
519	300
226	281
83	577
769	254
464	1000
727	507
170	109
598	834
590	235
477	443
994	923
838	938
11	353
290	648
613	337
322	739
664	454
741	502
481	115
797	785
154	819
590	324
952	884
429	740
793	152
145	838
564	413
720	422
2	698
681	846
840	709
261	251
623	590
433	599
565	310
188	323
916	965
503	852
307	209
429	159
637	719
22	479
111	386
356	795
539	664
29	316
136	685
637	482
981	501
182	520
515	310
327	619
155	163
431	820
194	221
72	677
657	570
916	391
756	510
795	504
425	437
68	228
302	748
549	944
931	938
646	687
354	154
217	904
886	204
602	866
850	930
667	829
697	470
780	828
967	166
246	882
120	736
388	123
677	197
223	794
96	753
296	807
532	860
601	131
336	828
277	121
406	417
565	838
707	920
348	616
646	464
21	455
167	642
23	256
216	796
79	832
876	424
222	169
279	414
907	869
676	857
699	939
648	903
240	489
768	763
39	741
957	428
988	975
903	930
222	533
222	606
549	227
571	942
542	483
637	651
391	549
12	849
674	813
160	165
699	543
739	656
645	450
811	437
26	108
398	580
832	377
881	477
445	513
20	554
153	415
781	499
774	769
839	296
475	760
7	404
149	674
414	468
719	961
641	477
525	499
839	351
597	895
337	532
286	372
744	216
217	861
769	200
377	147
926	377
169	712
99	432
654	299
786	508
397	802
353	532
942	837
35	509
584	355
933	749
562	970
560	923
635	291
556	483
685	507
185	646
50	642
726	338
733	798
603	989
672	207
647	284
767	271
192	492
839	122
252	788
53	151
333	899
165	826
228	824
82	942
798	847
38	367
645	392
325	900
196	104
155	163
897	666
211	779
862	788
596	958
956	655
388	821
540	967
479	670
979	394
143	806
864	314
950	195
639	581
93	387
38	259
88	187
473	143
548	872
306	147
407	984
439	870
279	191
880	571
742	824
418	344
590	864
69	122
177	648
695	942
410	490
679	103
976	909
969	477
115	706
838	555
909	546
791	303
220	178
228	723
638	401
56	791
237	474
495	523
454	461
216	831
856	517
494	174
474	892
76	859
223	138
94	931
74	695
311	103
515	520
334	703
460	693
291	640
656	372
335	559
254	190
207	417
790	210
205	537
547	308
707	906
566	477
486	469
305	763
817	543
487	239
860	684
681	258
21	430
267	771
847	507
67	154
81	319
959	907
971	773
705	371
632	923
235	786
589	842
218	380
930	329
190	291
341	168
729	518
818	659
991	416
770	572
895	459
7	320
86	606
645	972
83	768
459	681
99	626
275	640
271	828
181	124
214	931
763	574
858	676
522	725
686	911
965	912
842	884
170	752
283	996
832	961
635	954
154	670
575	192
778	309
722	635
331	372
333	863
730	502
983	384
586	914
480	957
7	936
886	258
910	668
259	229
633	748
659	976
752	984
91	216
738	708
971	358
256	427
413	692
312	869
21	105
994	241
341	797
214	772
268	795
925	409
99	745
294	272
177	761
841	289
965	754
481	598
658	113
395	713
472	310
335	339
225	658
813	994
639	446
525	361
23	538
542	106
154	769
90	359
802	524
252	759
497	809
741	519
719	850
372	708
558	141
525	887
730	828
965	896
980	386
963	806
783	525
743	125
214	846
222	462
801	709
448	699
397	101
197	598
462	211
522	797
737	423
752	115
827	629
382	859
968	464
678	989
917	849
431	905
676	512
706	410
993	860
832	326
976	226
33	197
20	105
949	694
440	770
360	171
222	726
4	502
661	130
766	569
771	537
423	213
806	793
656	235
980	425
120	472
614	924
144	520
891	916
371	703
834	778
262	589
641	583
812	354
647	854
153	579
920	889
496	156
181	318
374	341
379	602
387	156
574	190
645	523
713	821
627	557
334	805
957	655
609	744
263	246
207	148
464	515
735	590
972	352
147	832
217	810
380	724
967	647
216	494
674	271
966	551
263	778
745	574
660	431
771	652
632	693
61	309
304	701
210	837
627	886
382	247
235	493
179	314
502	655
902	414
946	845
147	891
624	427
217	249
945	924
308	112
881	551
904	555
976	364
626	681
818	785
505	415
525	853
336	526
935	246
613	874
465	679
256	318
41	232
674	104
33	536
987	520
617	384
479	390
680	970
15	111
275	458
534	240
131	642
56	795
567	482
884	406
34	513
637	265
189	216
757	824
954	963
509	560
957	541
336	448
269	574
266	185
735	608
627	305
540	574
555	152
976	305
866	659
827	263
513	509
934	814
576	517
528	982
49	773
478	168
657	215
618	843
200	272
246	603
596	672
847	282
830	938
896	921
358	237
639	466
633	832
720	422
569	242
216	196
135	718
821	628
120	357
299	204
624	265
37	760
64	261
775	137
904	479
241	112
248	228
684	408
628	918
969	888
88	512
722	136
787	432
27	172
885	994
912	494
819	176
681	138
719	648
310	788
935	584
227	769
215	639
365	380
322	475
217	323
5	761
624	918
744	352
882	768
19	547
334	610
145	273
601	479
856	392
259	108
127	841
962	511
583	990
284	912
721	340
462	768
400	311
636	934
413	781
83	298
149	921
847	144
222	817
595	675
530	553
837	933
741	995
808	303
54	987
172	425
536	205
556	235
952	541
430	794
927	983
955	839
587	951
925	433
580	226
508	571
538	791
93	680
252	222
923	105
932	573
394	268
439	381
469	736
408	864
350	381
402	521
44	474
4	819
615	360
524	968
38	918
830	841
657	111
648	526
497	412
33	143
633	391
576	906
912	769
733	765
351	792
725	179
87	183
574	506
576	323
24	446
913	196
79	669
871	697
218	645
279	655
935	665
522	714
136	982
820	710
265	795
26	176
150	693
327	580
614	111
494	427
304	451
495	723
35	516
197	977
326	407
863	707
191	288
416	278
924	792
713	368
848	791
500	439
316	203
627	912
990	208
867	171
425	293
87	234
600	493
822	803
639	458
417	405
417	212
177	134
888	158
216	498
40	659
561	332
747	906
734	591
674	256
724	782
856	613
623	358
148	925
2	255
732	368
254	795
538	296
795	486
725	895
538	376
322	678
297	165
167	183
838	845
385	824
80	557
220	952
874	725
876	806
963	864
696	190
870	113
734	653
111	544
665	387
536	146
842	889
295	812
114	314
459	707
255	673
460	950
918	877
740	631
447	406
988	686
332	253
88	698
382	711
185	304
216	586
683	317
963	774
24	453
7	343
526	715
297	762
651	734
254	979
960	765
576	677
877	633
939	477
349	909
456	979
341	932
997	635
142	936
165	314
906	688
550	766
131	993
258	549
440	429
814	123
159	720
871	810
598	667
390	970
158	713
393	359
789	921
108	552
604	663
495	103
910	982
100	552
643	812
847	689
894	192
252	629
447	807
732	187
309	443
426	113
466	730
334	404
958	770
518	116
577	514
700	832
667	666
399	445
944	775
257	148
587	479
127	169
724	753
416	462
831	147
47	211
268	687
950	153
76	696
510	603
354	543
982	730
347	596
669	247
352	910
767	582
40	118
804	137
403	496
271	432
596	258
955	273
476	314
306	176
823	169
136	954
167	782
478	737
301	840
710	879
653	810
302	184
465	147
304	370
105	155
634	263
160	245
773	266
118	119
865	822
781	493
968	832
974	940
886	503
192	799
513	532
638	644
448	744
918	420
107	426
991	575
134	184
601	773
379	636
109	193
260	819
605	470
522	664
313	651
890	497
522	731
721	563
505	977
214	945
609	659
526	654
691	853
355	967
78	713
37	272
81	822
417	794
70	260
150	492
9	596
548	208
96	541
730	756
272	280
268	451
701	721
230	670
590	492
952	115
482	952
924	982
4	847
10	489
601	736
268	672
919	338
363	223
506	202
793	959
169	835
35	202
928	465
33	175
707	375
490	919
402	803
99	414
400	847
128	640
555	685
152	188
128	360
2	982
154	602
838	123
652	291
367	167
530	657
314	616
999	269
657	185
715	463
133	182
565	858
686	417
550	521
179	432
769	788
620	934
732	731
727	292
910	414
228	699
278	175
493	112
38	903
840	909
548	860
993	142
692	134
904	501
341	181
7	908
180	667
578	273
872	748
57	350
117	914
726	145
290	395
579	726
809	434
699	615
995	974
914	827
881	259
541	402
790	101
88	604
40	478
342	422
684	247
900	534
516	706
461	604
782	710
212	133
834	953
963	864
995	386
969	634
456	616
988	453
567	385
75	918
611	728
79	269
832	289
553	219
115	726
767	106
650	935
372	427
367	270
741	607
844	686
657	419
618	578
232	487
507	645
865	410
871	621
324	705
302	747
745	818
621	339
388	588
424	843
283	197
126	412
154	535
136	101
722	357
772	177
852	331
461	830
666	936
336	748
404	593
833	231
673	427
183	567
595	358
293	267
575	362
496	865
44	971
321	947
355	684
125	441
665	210
919	551
628	370
936	534
181	289
562	511
113	109
72	800
688	116
268	852
246	450
930	458
548	766
334	723
424	788
335	269
555	926
90	477
281	321
326	508
253	675
124	932
704	715
260	919
452	202
110	958
394	650
850	297
949	119
388	914
986	380
547	711
222	182
233	237
747	806
503	706
163	435
751	375
987	868
439	126
666	927
67	486
993	795
476	116
973	825
676	801
407	499
331	339
737	483
561	636
624	931
480	933
511	321
859	331
710	181
963	677
593	110
816	693
97	545
119	964
422	654
884	108
730	784
420	830
819	514
475	423
602	824
866	871
772	243
579	183
864	697
901	967
459	589
689	314
173	100
842	471
241	420
193	952
93	370
56	782
83	661
439	269
181	662
340	144
736	934
163	773
425	773
671	295
276	713
420	191
286	630
181	150
654	440
511	984
43	165
434	544
592	308
564	847
380	118
937	223
669	637
739	991
969	632
948	161
835	219
605	889
75	406
235	464
855	720
920	467
850	807
363	982
796	532
967	459
740	316
826	980
588	180
830	848
969	816
549	167
945	713
703	553
518	990
591	787
668	683
32	634
922	136
493	503
692	916
205	366
318	511
887	837
811	582
989	162
862	941
534	440
472	281
299	675
217	141
668	613
206	566
261	762
325	290
295	926
783	868
552	361
247	805
539	541
460	780
35	335
567	161
828	571
18	330
394	485
672	359
740	421
863	123
656	434
724	797
477	449
484	304
518	428
67	973
253	134
774	894
764	366
54	144
373	956
261	230
280	419
713	677
376	906
312	494
557	206
891	755
408	708
572	839
605	314
445	268
709	140
669	158
285	990
259	849
526	820
101	256
216	854
231	582
833	255
773	223
535	546
168	754
39	954
702	725
701	534
167	377
830	775
449	623
268	340
747	633
425	150
208	381
821	869
96	940
665	407
5	640
620	840
141	662
412	145
337	420
383	849
518	796
46	981
698	363
351	301
845	520
187	489
344	164
75	377
315	938
348	250
598	842
446	766
85	977
628	951
800	852
508	205
94	379
45	387
390	688
577	359
117	330
668	271
403	637
159	222
85	149
227	179
539	509
812	623
134	757
442	600
79	550
44	158
599	184
630	646
571	509
273	783
613	424
936	645
299	566
741	325
667	140
796	833
905	679
558	747
995	331
611	244
685	617
943	282
525	898
779	849
739	559
181	478
34	963
259	254
733	720
372	799
724	802
455	568
298	309
529	365
498	522
133	443
285	276
491	681
477	516
949	617
889	498
121	602
53	663
280	289
321	786
26	634
487	104
384	490
599	629
433	505
494	935
648	574
959	745
557	396
444	396
76	961
70	497
234	317
998	335
117	724
542	206
991	178
664	977
704	749
646	223
381	268
712	558
19	944
270	504
372	344
152	713
354	138
580	366
301	726
991	563
846	624
944	551
