10000
900
473	127
808	164
231	992
380	442
811	784
150	813
592	253
903	147
488	465
989	882
98	515
233	262
544	945
424	256
291	368
509	314
456	102
480	412
190	957
390	275
162	850
692	474
844	748
151	244
260	749
664	464
824	421
762	833
297	781
905	204
42	628
70	539
611	362
768	693
286	756
935	501
955	139
636	795
421	282
225	740
589	668
951	162
409	638
330	883
427	658
812	721
39	657
986	992
905	101
859	322
340	991
436	712
249	575
688	960
955	686
375	716
857	905
530	457
202	809
179	383
484	547
143	956
307	230
645	354
813	172
722	780
239	461
312	727
757	819
210	554
540	742
230	188
851	561
814	771
800	515
525	214
181	251
173	130
867	692
284	970
853	294
393	838
225	961
473	952
961	543
465	883
286	776
71	962
751	859
447	381
869	911
975	533
956	340
150	965
233	420
159	520
520	661
34	224
742	823
732	486
552	480
833	354
151	679
158	971
173	929
554	383
949	632
149	981
26	610
613	232
453	730
897	597
28	388
464	356
545	446
838	213
135	930
185	626
318	583
229	872
268	530
697	232
990	418
323	838
896	923
367	930
141	595
830	482
530	303
544	637
499	778
143	491
810	125
615	446
719	918
586	968
260	536
161	586
691	391
410	162
711	237
725	357
410	592
262	995
472	421
35	499
387	432
186	299
303	427
239	820
575	108
788	463
316	529
513	261
358	541
772	851
354	801
228	983
988	510
627	627
205	489
404	390
399	421
639	531
753	942
956	746
366	781
304	347
715	272
227	313
39	856
602	395
321	781
895	627
161	282
602	735
828	387
142	916
101	129
479	176
224	424
291	338
648	180
391	852
937	840
12	919
34	707
269	354
796	540
206	359
676	777
44	752
634	324
70	111
898	321
877	400
247	408
454	150
841	794
590	966
283	756
319	675
246	934
876	704
573	141
293	437
24	937
624	143
393	365
622	966
70	805
946	808
571	278
257	222
440	866
683	822
229	328
11	234
226	116
14	913
432	211
229	810
679	325
126	156
33	618
98	979
847	446
588	410
444	280
208	919
7	796
833	340
590	492
492	253
651	116
931	411
726	787
660	572
630	660
313	687
246	814
290	705
599	250
919	191
626	470
176	534
547	371
154	147
680	978
958	750
421	325
402	101
664	748
730	155
940	966
598	292
902	633
37	868
589	824
303	385
535	532
247	687
408	412
617	660
42	557
714	495
467	819
605	641
97	1000
223	300
852	620
923	425
313	678
100	263
133	302
163	469
186	117
47	334
584	552
572	835
260	295
77	466
856	309
842	913
38	796
539	686
978	428
507	959
54	642
982	236
971	693
129	423
157	283
925	873
202	234
932	186
30	827
731	656
799	601
248	910
613	801
623	938
180	326
203	607
36	296
62	492
562	581
777	355
538	349
365	104
770	499
21	620
783	200
133	307
524	565
423	833
409	189
54	692
791	951
154	484
951	735
92	888
739	856
871	508
381	452
242	610
711	929
741	120
930	315
539	442
680	226
46	403
612	923
20	408
655	264
971	861
204	179
25	676
259	395
610	883
926	444
230	166
987	315
863	357
476	570
25	273
738	315
187	851
199	968
262	142
884	641
430	793
836	583
424	188
759	321
480	616
798	189
26	341
217	809
633	948
747	947
48	514
593	359
98	245
364	893
973	704
736	663
601	564
296	451
334	630
356	504
725	106
992	408
65	591
113	229
777	947
403	296
956	704
991	843
440	125
841	905
425	153
371	293
637	366
389	239
772	274
407	893
175	461
893	561
520	276
481	892
3	138
102	419
615	749
101	897
593	787
303	439
178	432
596	858
816	660
613	821
186	969
66	364
38	164
734	254
910	116
790	466
902	410
825	349
556	568
470	628
147	442
574	990
129	745
708	574
373	394
329	746
357	864
600	973
516	265
95	574
300	990
547	571
716	345
756	627
927	463
550	629
140	275
593	304
784	106
287	512
249	739
373	919
419	340
297	658
267	236
61	619
585	178
518	111
62	784
335	409
173	894
924	906
281	501
167	536
456	245
56	379
276	619
73	583
160	135
174	587
2	359
409	474
81	801
110	785
524	251
452	563
439	569
959	387
235	206
568	994
280	506
991	722
480	395
903	239
211	925
79	102
927	704
796	477
990	389
106	708
778	128
7	388
283	189
677	678
924	150
605	926
711	223
932	256
331	546
34	321
441	147
568	129
251	487
716	351
763	255
258	673
601	774
817	882
896	439
316	923
25	377
818	334
172	277
5	726
169	792
976	944
906	685
483	658
765	147
686	286
158	368
676	682
729	890
760	786
740	429
469	154
68	399
920	788
23	984
570	432
920	379
805	570
629	240
393	280
399	260
841	345
378	335
469	539
190	113
194	924
557	228
489	166
186	953
463	207
280	129
361	376
701	140
752	240
788	629
691	697
784	910
56	282
843	611
106	704
697	300
406	524
159	955
129	238
281	215
455	512
889	788
69	514
579	853
480	532
999	182
311	450
399	772
761	680
433	580
509	842
285	351
796	261
442	358
797	527
323	812
277	527
986	451
760	610
611	335
201	191
462	691
515	603
817	423
267	515
559	848
777	142
418	135
697	249
654	418
919	224
543	344
387	877
260	938
347	414
53	758
596	870
501	130
940	678
659	460
228	826
637	649
614	598
2	201
21	658
64	902
716	715
421	317
388	243
923	155
933	683
362	504
71	176
286	911
439	724
854	501
452	587
134	461
255	574
623	800
926	848
972	950
344	518
321	859
378	460
243	828
956	961
666	767
490	211
871	127
557	211
168	496
345	829
763	176
617	931
955	842
808	560
410	650
772	385
243	695
515	842
783	786
730	460
693	705
344	503
147	751
546	874
14	594
147	734
176	724
104	627
551	909
252	126
445	759
354	789
220	282
614	781
308	257
977	622
234	919
512	622
57	204
534	728
799	727
985	706
985	924
248	145
915	289
482	414
631	306
470	329
612	519
311	674
683	475
965	556
236	509
315	976
828	233
793	333
533	694
586	784
918	135
266	793
566	411
830	700
31	597
71	312
827	202
158	944
80	582
605	946
884	481
607	257
857	998
495	538
241	776
430	832
252	842
285	251
862	554
481	381
495	405
903	663
206	298
552	233
237	162
391	979
984	824
436	765
491	998
782	542
22	212
610	903
122	703
248	247
973	492
331	208
322	872
591	528
689	567
651	456
198	937
420	158
569	174
410	946
720	440
679	561
309	790
305	361
958	389
975	604
448	439
179	842
521	704
869	874
349	392
7	871
73	710
628	502
924	410
128	402
647	922
61	635
826	871
546	551
808	819
550	192
520	689
370	402
473	124
456	825
464	988
164	193
900	880
414	593
421	362
258	972
375	883
954	678
863	982
842	416
999	221
781	559
138	877
977	111
349	155
330	324
352	330
979	134
246	813
648	283
741	981
766	416
739	521
741	194
358	823
755	698
680	632
988	853
556	558
600	216
195	639
175	999
147	772
799	287
159	360
642	243
668	509
544	274
459	218
735	160
313	419
204	524
78	964
182	133
745	956
386	134
570	818
948	138
486	709
106	499
585	889
86	100
869	819
20	872
706	813
981	406
96	591
438	128
208	343
265	174
959	669
319	240
866	977
173	940
667	574
659	996
822	280
658	805
36	750
520	357
460	548
58	962
178	161
196	362
382	740
173	145
440	449
125	274
869	438
578	491
48	759
745	804
66	497
630	613
101	879
736	789
353	793
378	438
398	209
391	640
951	217
283	373
879	478
111	365
263	380
954	420
74	893
144	775
850	725
476	255
923	453
54	906
990	602
29	108
950	691
553	387
653	490
57	738
263	958
250	181
506	550
138	573
762	498
671	619
256	935
72	863
681	591
89	554
933	599
563	301
787	304
397	589
960	793
558	892
412	844
402	688
835	153
581	583
373	608
685	254
755	192
429	622
435	470
372	839
62	547
765	285
382	712
370	343
323	271
188	896
639	753
766	380
525	144
867	427
681	621
832	386
973	619
609	495
711	941
131	822
202	118
728	293
216	840
629	146
188	696
883	716
729	789
259	569
988	339
994	820
621	888
846	588
451	978
909	177
552	349
627	935
58	865
337	212
826	705
866	625
787	314
382	719
762	526
961	978
936	339
468	753
62	958
928	597
696	120
123	902
806	835
631	509
710	763
179	483
550	280
327	476
611	109
894	748
223	916
851	932
438	202
279	952
577	465
949	387
120	581
903	434
372	200
630	946
169	518
952	915
634	280
408	542
138	915
29	819
69	994
794	428
444	324
858	648
601	310
699	861
571	800
836	827
65	684
614	507
25	881
865	670
627	790
10	237
499	302
665	463
814	962
266	591
869	752
611	836
639	633
863	773
434	907
319	856
568	883
115	146
589	465
266	710
41	101
780	562
527	942
639	721
392	743
743	693
63	241
976	942
77	686
201	358
893	213
247	174
799	299
396	320
970	992
294	486
39	329
426	830
630	607
80	482
466	245
598	146
835	233
339	646
417	558
710	929
97	561
166	740
572	292
295	268
632	900
779	372
800	235
744	513
552	874
963	191
891	186
817	637
345	766
314	199
25	893
517	427
373	620
985	558
861	189
536	717
149	197
63	425
955	971
36	130
694	275
752	757
83	984
640	787
162	817
849	436
704	403
23	515
25	415
27	722
401	767
916	959
487	623
783	659
912	466
956	318
334	858
800	788
518	390
60	940
939	695
905	356
767	481
441	438
318	639
698	465
960	498
538	823
307	339
426	721
167	491
54	852
778	189
733	407
363	574
53	135
933	587
907	920
152	753
89	331
765	911
737	318
920	182
236	258
486	326
270	750
846	260
407	158
64	679
132	768
874	126
46	524
424	313
552	184
918	966
306	505
781	137
294	704
633	891
469	525
396	817
648	717
934	301
769	686
611	125
373	278
648	342
737	534
532	708
731	147
226	434
473	653
177	534
873	151
788	902
382	162
718	457
851	445
942	953
151	797
275	494
407	635
6	838
955	590
550	583
742	485
244	777
826	831
372	540
646	221
150	889
248	129
490	907
54	902
212	864
902	624
146	487
604	859
264	916
784	967
321	246
605	188
460	322
366	941
14	874
143	555
490	913
994	906
171	376
605	244
171	958
203	195
446	327
446	950
929	883
408	641
819	847
410	196
576	448
131	754
677	122
42	471
53	299
715	881
240	333
675	947
605	623
197	538
347	880
763	497
686	393
187	217
30	558
564	497
585	973
221	662
319	245
727	527
598	301
516	795
174	248
216	553
7	129
192	393
910	887
252	366
545	974
8	317
329	833
530	224
572	326
698	942
84	138
650	975
860	582
360	746
791	704
276	443
225	439
275	688
985	565
649	531
592	212
422	471
632	114
905	883
137	905
369	727
322	843
90	962
312	324
885	669
80	977
317	789
325	432
375	579
983	119
848	957
80	787
384	266
445	567
99	538
908	455
698	402
880	672
647	444
115	423
715	962
873	158
464	731
344	934
671	595
663	880
820	628
474	835
321	259
519	922
245	431
901	530
833	788
771	921
344	541
13	551
712	455
161	665
720	197
681	454
983	374
94	200
587	738
399	475
182	925
831	970
360	703
812	964
905	476
865	416
2	404
954	176
695	641
965	406
306	999
337	544
961	848
390	345
704	680
795	225
333	334
44	596
377	842
719	935
918	820
589	240
930	471
163	749
154	571
870	111
730	663
812	404
605	127
739	659
702	203
443	517
791	803
277	753
427	922
772	498
634	655
363	777
648	597
964	713
242	904
662	227
61	435
151	997
382	534
76	549
801	872
307	325
397	406
359	698
741	522
812	190
49	857
958	807
333	890
678	448
143	662
375	593
186	175
626	528
471	501
410	988
63	968
917	131
389	926
862	292
51	734
956	342
339	140
633	278
957	351
261	463
702	478
423	396
370	882
702	707
626	356
293	153
383	312
728	659
977	109
610	939
246	630
398	500
488	489
275	989
501	262
679	402
720	873
892	708
195	868
13	610
854	919
40	264
410	333
356	467
796	910
224	841
880	919
342	953
767	513
35	855
709	742
339	905
937	550
161	191
908	236
30	742
888	284
920	660
954	622
221	305
875	426
257	220
215	859
913	928
578	203
434	858
900	210
774	285
346	418
575	738
766	596
303	497
541	685
743	897
994	453
583	601
877	801
787	181
631	371
741	770
594	240
32	800
336	258
312	214
508	513
428	332
542	570
499	153
274	328
781	338
247	580
238	102
764	930
954	344
683	539
109	482
630	197
555	696
260	418
120	112
953	779
71	653
942	755
712	173
468	880
709	420
363	137
806	107
573	422
896	279
575	400
172	111
243	169
697	379
297	569
175	800
78	599
890	494
912	189
121	871
549	596
866	781
198	613
49	845
485	954
416	195
258	569
411	656
481	150
110	569
731	646
437	645
34	724
383	645
746	284
39	241
863	606
748	190
45	814
196	970
251	498
957	312
686	398
994	339
18	483
891	636
864	175
903	285
383	987
12	877
307	156
152	504
311	882
960	546
286	582
308	497
939	228
544	911
69	452
763	398
790	644
870	860
413	139
911	295
642	683
615	499
187	115
990	629
49	876
669	274
737	180
141	155
13	622
101	837
599	359
405	872
661	987
179	733
56	395
697	322
423	110
255	720
515	462
447	996
544	984
562	333
913	619
602	374
939	252
394	331
676	399
949	863
384	498
453	582
663	870
332	937
138	461
463	485
813	413
675	233
34	899
493	283
166	575
610	704
974	326
913	303
561	921
859	554
454	194
234	884
400	505
493	928
849	554
537	973
674	459
306	313
903	458
126	187
424	436
91	527
368	936
495	776
928	700
889	662
475	788
235	477
708	878
329	640
687	710
923	781
742	198
936	688
344	852
3	498
833	618
822	291
484	122
562	160
212	973
673	705
352	515
411	962
744	469
388	288
20	962
766	473
586	553
342	294
910	600
299	211
40	860
930	580
142	223
815	340
149	206
721	888
594	237
199	687
662	887
392	482
951	418
54	978
660	668
899	112
490	395
176	820
134	349
969	630
790	291
155	881
743	259
90	929
393	587
875	889
285	411
541	918
788	973
138	683
826	620
908	340
128	275
605	547
196	347
205	537
523	318
277	392
58	413
80	508
749	560
679	811
69	937
247	641
152	442
36	197
261	164
396	322
637	183
146	820
711	253
2	298
919	562
693	329
518	853
188	564
484	629
590	452
246	220
782	884
263	234
929	657
972	780
373	504
656	665
280	996
945	791
363	411
838	989
976	804
713	195
27	937
128	878
701	457
156	464
227	308
829	439
75	547
864	200
202	994
652	888
668	225
554	337
854	368
731	668
765	265
271	209
354	945
656	408
231	960
